,term,score
15794,27662,0.0
15795,2756,0.0
15796,275,0.0
15797,274,0.0
15798,2733,0.0
15799,273,0.0
15800,272021,0.0
15801,272,0.0
15802,222,0.0
15803,22162,0.0
15804,221,0.0
15805,2021promotions,0.0
15806,2021kolibri,0.0
15807,2021kamoa,0.0
15808,2021ivanplats,0.0
15809,2021ivanhoe,0.0
15810,2021investor,0.0
15811,2021interview,0.0
15812,2021interrent,0.0
15813,2021insightspodcast,0.0
15814,2021insightscovid,0.0
15815,2021imperial,0.0
15816,2021igm,0.0
15817,2021heure,0.0
15818,2021global,0.0
15819,2021fortuna,0.0
15820,2021five,0.0
15821,2021first,0.0
15822,2021financial,0.0
15823,2021february,0.0
15824,2021exposition,0.0
15825,2021entropy,0.0
15826,2021e,0.0
15827,2021kolwezi,0.0
15828,2021learn,0.0
15829,2021lire,0.0
15830,2021oct192021conferencegrant,0.0
15831,2021premier,0.0
15832,2021practical,0.0
15833,2021podcast,0.0
15834,2021peyto,0.0
15835,2021petrus,0.0
15836,2021ovintiv,0.0
15837,2021orla,0.0
15838,2021organisations,0.0
15839,2021on,0.0
15840,2021nfi,0.0
15841,2021lorsque,0.0
15842,2021mural,0.0
15843,2021modular,0.0
15844,2021metro,0.0
15845,2021menuinvestor,0.0
15846,2021may,0.0
15847,2021march,0.0
15848,2021many,0.0
15849,2021lundin,0.0
15850,2021lucara,0.0
15851,2021découvrez,0.0
15852,2021download,0.0
15853,2021deuxième,0.0
15854,2020underground,0.0
15855,20218,0.0
15856,20212021,0.0
15857,2021202020192018201720162015201420132012201120102009200820072006200520042003200220012000199919981997199619951994199319921991199019891988198719861985198419831982198119801979197819771976197519741973197219711970196919681967196619651964196319621961196019591958195719561955195419531952195119501949194819471946194519441943194219411940193919381937193619351934193319321931193019291928192719261925192419231922192119201919191819171916191519141913191219111910190919081907190619051904190319021901,0.0
15858,202120202019201820172016201520142013,0.0
15859,2021,0.0
15860,2020webinarvaluing,0.0
15861,2020voir,0.0
15862,2020virtual,0.0
15863,2020valuing,0.0
15864,2020turquoise,0.0
15865,2021advantage,0.0
15866,2020troisième,0.0
15867,2020there,0.0
15868,2020the,0.0
15869,2020thaï,0.0
15870,2020sustainabilityreport,0.0
15871,2020share,0.0
15872,2020s,0.0
15873,2020reportscre,0.0
15874,2020registration,0.0
15875,2021adl,0.0
15876,2021all,0.0
15877,2021details,0.0
15878,2021cinq,0.0
15879,2021denison,0.0
15880,2021date,0.0
15881,2021crombie,0.0
15882,2021covid,0.0
15883,2021counting,0.0
15884,2021corporate,0.0
15885,2021conference,0.0
15886,2021cominar,0.0
15887,2021click,0.0
15888,2021canadian,0.0
15889,2021altus,0.0
15890,2021calgary,0.0
15891,2021avino,0.0
15892,2021atlantic,0.0
15893,2021april,0.0
15894,2021apr,0.0
15895,2021and,0.0
15896,2021analyst,0.0
15897,2021analyse,0.0
15898,2021americas,0.0
15899,2021president,0.0
15900,2021q1,0.0
15901,2206,0.0
15902,2021read,0.0
15903,212,0.0
15904,211635922,0.0
15905,211,0.0
15906,2104,0.0
15907,21032410,0.0
15908,21032,0.0
15909,21031,0.0
15910,2101,0.0
15911,2100,0.0
15912,210,0.0
15913,21,0.0
15914,20th,0.0
15915,20svzg1dnkkl1csghiov9dk5,0.0
15916,20m,0.0
15917,20km,0.0
15918,20f,0.0
15919,209kozpa,0.0
15920,2094,0.0
15921,209,0.0
15922,2088,0.0
15923,208,0.0
15924,2125,0.0
15925,213,0.0
15926,214,0.0
15927,21e,0.0
15928,2205,0.0
15929,2204,0.0
15930,2200,0.0
15931,220,0.0
15932,22,0.0
15933,21st,0.0
15934,21sonalleve,0.0
15935,21m,0.0
15936,21högskolan,0.0
15937,219,0.0
15938,2140,0.0
15939,2180,0.0
15940,218,0.0
15941,2166,0.0
15942,216,0.0
15943,2150,0.0
15944,215,0.0
15945,2144,0.0
15946,2141,0.0
15947,21401,0.0
15948,207,0.0
15949,2067,0.0
15950,2060,0.0
15951,2021the,0.0
15952,2021victoria,0.0
15953,2021updated,0.0
15954,2021undantag,0.0
15955,2021un,0.0
15956,2021turquoise,0.0
15957,2021tulsa,0.0
15958,2021top,0.0
15959,2021tirer,0.0
15960,2021time,0.0
15961,2021supreme,0.0
15962,2021voir,0.0
15963,2021steady,0.0
15964,2021ssr,0.0
15965,2021solidifies,0.0
15966,2021share,0.0
15967,2021seabridge,0.0
15968,2021sabina,0.0
15969,2021résultats,0.0
15970,2021réouverture,0.0
15971,2021rogers,0.0
15972,2021view,0.0
15973,2021volume,0.0
15974,2056,0.0
15975,2030,0.0
15976,2055,0.0
15977,2050,0.0
15978,205,0.0
15979,2040technical,0.0
15980,2040,0.0
15981,204,0.0
15982,20379010,0.0
15983,2037,0.0
15984,2035,0.0
15985,203,0.0
15986,2021we,0.0
15987,2029,0.0
15988,2025,0.0
15989,2024,0.0
15990,2023one,0.0
15991,2023,0.0
15992,2022,0.0
15993,2021évaluez,0.0
15994,2021your,0.0
15995,2021welcome,0.0
15996,2g,0.0
15997,2g9,0.0
15998,2020quatrième,0.0
15999,3830,0.0
16000,3984,0.0
16001,398,0.0
16002,3965,0.0
16003,395,0.0
16004,3949,0.0
16005,3939,0.0
16006,393,0.0
16007,3910,0.0
16008,3901,0.0
16009,390,0.0
16010,39,0.0
16011,38volume2,0.0
16012,38th,0.0
16013,38recent,0.0
16014,389598,0.0
16015,389,0.0
16016,3888,0.0
16017,3881,0.0
16018,388,0.0
16019,387,0.0
16020,386,0.0
16021,3a1,0.0
16022,3a8,0.0
16023,3b7,0.0
16024,3h1,0.0
16025,3p2tsx,0.0
16026,3p1,0.0
16027,3n9,0.0
16028,3may,0.0
16029,3m3,0.0
16030,3m,0.0
16031,3l3,0.0
16032,3h7,0.0
16033,3h2,0.0
16034,3g8,0.0
16035,3c4,0.0
16036,3g7,0.0
16037,3g6,0.0
16038,3g4,0.0
16039,3g,0.0
16040,3ef,0.0
16041,3e8t,0.0
16042,3e,0.0
16043,3d,0.0
16044,3c5,0.0
16045,384,0.0
16046,383,0.0
16047,2group,0.0
16048,382021,0.0
16049,367,0.0
16050,3661,0.0
16051,366,0.0
16052,365,0.0
16053,36463,0.0
16054,364,0.0
16055,36313,0.0
16056,363,0.0
16057,362,0.0
16058,3615,0.0
16059,3613,0.0
16060,361,0.0
16061,36041,0.0
16062,36037,0.0
16063,360,0.0
16064,36,0.0
16065,35e,0.0
16066,35919,0.0
16067,359,0.0
16068,35841,0.0
16069,358,0.0
16070,368,0.0
16071,3680,0.0
16072,36th,0.0
16073,376,0.0
16074,381,0.0
16075,3807,0.0
16076,3800,0.0
16077,380,0.0
16078,38,0.0
16079,37tulsa,0.0
16080,379,0.0
16081,378,0.0
16082,377,0.0
16083,375,0.0
16084,37,0.0
16085,374,0.0
16086,3739,0.0
16087,3737,0.0
16088,373,0.0
16089,3727,0.0
16090,3722,0.0
16091,372,0.0
16092,3700,0.0
16093,370,0.0
16094,3pl,0.0
16095,3pm,0.0
16096,3pzsomerset,0.0
16097,3q,0.0
16098,4264,0.0
16099,426,0.0
16100,4256,0.0
16101,4252,0.0
16102,4250,0.0
16103,424,0.0
16104,42277,0.0
16105,4223,0.0
16106,4222,0.0
16107,4221,0.0
16108,422,0.0
16109,421g,0.0
16110,4215,0.0
16111,4201,0.0
16112,4200,0.0
16113,420,0.0
16114,42,0.0
16115,419,0.0
16116,418,0.0
16117,4175,0.0
16118,4171,0.0
16119,427,0.0
16120,4273,0.0
16121,428,0.0
16122,4398,0.0
16123,4440,0.0
16124,444,0.0
16125,442021,0.0
16126,442,0.0
16127,441,0.0
16128,440,0.0
16129,44,0.0
16130,43a,0.0
16131,4399,0.0
16132,4380f,0.0
16133,4299,0.0
16134,438,0.0
16135,4343,0.0
16136,43255818,0.0
16137,4321,0.0
16138,431,0.0
16139,4300,0.0
16140,430,0.0
16141,43,0.0
16142,42volume3,0.0
16143,4169,0.0
16144,4168,0.0
16145,4163,0.0
16146,3v4,0.0
16147,4009,0.0
16148,4001,0.0
16149,4000,0.0
16150,400,0.0
16151,40,0.0
16152,3z3,0.0
16153,3y,0.0
16154,3x3,0.0
16155,3v8,0.0
16156,3things4neighbours,0.0
16157,401,0.0
16158,3t9,0.0
16159,3t4,0.0
16160,3t2,0.0
16161,3s6,0.0
16162,3s2,0.0
16163,3rd,0.0
16164,3r5,0.0
16165,3r1,0.0
16166,3qgunit,0.0
16167,400kreal,0.0
16168,4010,0.0
16169,416,0.0
16170,40f,0.0
16171,4156,0.0
16172,4152,0.0
16173,4142,0.0
16174,4133,0.0
16175,413,0.0
16176,412,0.0
16177,4110,0.0
16178,410,0.0
16179,41,0.0
16180,409,0.0
16181,402,0.0
16182,407,0.0
16183,40523,0.0
16184,4050,0.0
16185,405,0.0
16186,4040,0.0
16187,404,0.0
16188,403,0.0
16189,40233,0.0
16190,40202,0.0
16191,357,0.0
16192,3562,0.0
16193,355,0.0
16194,32218,0.0
16195,3100,0.0
16196,310,0.0
16197,31,0.0
16198,30th,0.0
16199,30pm,0.0
16200,30ct,0.0
16201,30a,0.0
16202,3089,0.0
16203,308,0.0
16204,3079,0.0
16205,3074,0.0
16206,3065,0.0
16207,306,0.0
16208,3050,0.0
16209,305,0.0
16210,304,0.0
16211,3033,0.0
16212,3030,0.0
16213,303,0.0
16214,302021,0.0
16215,3020,0.0
16216,311,0.0
16217,312,0.0
16218,3128,0.0
16219,32,0.0
16220,3220,0.0
16221,322,0.0
16222,3216,0.0
16223,3211,0.0
16224,3210,0.0
16225,321,0.0
16226,32073,0.0
16227,32003,0.0
16228,320,0.0
16229,31st,0.0
16230,3135,0.0
16231,31m,0.0
16232,31943,0.0
16233,319,0.0
16234,3186,0.0
16235,318,0.0
16236,3174,0.0
16237,3160,0.0
16238,316,0.0
16239,3158,0.0
16240,302,0.0
16241,3017,0.0
16242,301,0.0
16243,2p1,0.0
16244,2s2,0.0
16245,2s1,0.0
16246,2read,0.0
16247,2r9,0.0
16248,2r8,0.0
16249,2r2,0.0
16250,2p9,0.0
16251,2p8,0.0
16252,2p5,0.0
16253,2nd,0.0
16254,2s5,0.0
16255,2n7,0.0
16256,2n6,0.0
16257,2n1,0.0
16258,2mm,0.0
16259,2m4,0.0
16260,2l1,0.0
16261,2j1,0.0
16262,2instagramgrouptwitterlogo,0.0
16263,2h7,0.0
16264,2s3,0.0
16265,2t3,0.0
16266,300er,0.0
16267,2y1e,0.0
16268,3001,0.0
16269,3000,0.0
16270,300,0.0
16271,30,0.0
16272,2ª,0.0
16273,2z7,0.0
16274,2z1,0.0
16275,2y5t,0.0
16276,2y4,0.0
16277,2x8,0.0
16278,2t5,0.0
16279,2x,0.0
16280,2w2,0.0
16281,2v8,0.0
16282,2v7,0.0
16283,2v6,0.0
16284,2v2,0.0
16285,2turquoise,0.0
16286,2t8,0.0
16287,2t6,0.0
16288,32210,0.0
16289,3222,0.0
16290,3531,0.0
16291,32277,0.0
16292,3438,0.0
16293,3437,0.0
16294,343,0.0
16295,34233,0.0
16296,342,0.0
16297,341,0.0
16298,3408,0.0
16299,3400,0.0
16300,340,0.0
16301,34,0.0
16302,33rd,0.0
16303,33b,0.0
16304,33952,0.0
16305,339,0.0
16306,33884,0.0
16307,338715,0.0
16308,3383,0.0
16309,33771,0.0
16310,33756,0.0
16311,33710,0.0
16312,33703,0.0
16313,3447,0.0
16314,345,0.0
16315,3451,0.0
16316,348,0.0
16317,353,0.0
16318,3520,0.0
16319,352,0.0
16320,3510,0.0
16321,3500,0.0
16322,350,0.0
16323,35,0.0
16324,349,0.0
16325,3484,0.0
16326,34748,0.0
16327,34559,0.0
16328,34744,0.0
16329,34741,0.0
16330,34730,0.0
16331,347,0.0
16332,34685,0.0
16333,34684,0.0
16334,3468,0.0
16335,34655,0.0
16336,346,0.0
16337,336mdenison,0.0
16338,33607,0.0
16339,33603,0.0
16340,33,0.0
16341,331,0.0
16342,33073,0.0
16343,33071,0.0
16344,33065,0.0
16345,33029,0.0
16346,33026,0.0
16347,33021,0.0
16348,3300,0.0
16349,330,0.0
16350,32810,0.0
16351,33162,0.0
16352,32807,0.0
16353,328,0.0
16354,32757,0.0
16355,32725,0.0
16356,327,0.0
16357,3265,0.0
16358,3264,0.0
16359,325,0.0
16360,323,0.0
16361,33140,0.0
16362,3318,0.0
16363,336,0.0
16364,3344,0.0
16365,33578,0.0
16366,3356,0.0
16367,33544,0.0
16368,33542,0.0
16369,335,0.0
16370,33486,0.0
16371,3347,0.0
16372,33461,0.0
16373,33449,0.0
16374,33430,0.0
16375,33180,0.0
16376,3343,0.0
16377,33330,0.0
16378,33326,0.0
16379,33322,0.0
16380,33317,0.0
16381,33311,0.0
16382,33308,0.0
16383,333,0.0
16384,332,0.0
16385,2020read,0.0
16386,2020premier,0.0
16387,445,0.0
16388,11176,0.0
16389,1166,0.0
16390,1164,0.0
16391,116,0.0
16392,1155,0.0
16393,1151,0.0
16394,1150,0.0
16395,115,0.0
16396,1147,0.0
16397,1145,0.0
16398,114,0.0
16399,1138,0.0
16400,113,0.0
16401,11278,0.0
16402,11252,0.0
16403,11237,0.0
16404,1122742,0.0
16405,1122330vat,0.0
16406,1122330,0.0
16407,1122,0.0
16408,112,0.0
16409,111th,0.0
16410,117,0.0
16411,1175,0.0
16412,1177,0.0
16413,1201,0.0
16414,1234,0.0
16415,123,0.0
16416,1220,0.0
16417,122,0.0
16418,1215,0.0
16419,121,0.0
16420,1205,0.0
16421,12043,0.0
16422,1203,0.0
16423,1200super,0.0
16424,1179,0.0
16425,1200,0.0
16426,120,0.0
16427,12,0.0
16428,11th,0.0
16429,1194,0.0
16430,11910,0.0
16431,1190,0.0
16432,119,0.0
16433,118,0.0
16434,1118,0.0
16435,11173,0.0
16436,153331,0.0
16437,11129,0.0
16438,106729b,0.0
16439,106,0.0
16440,10555,0.0
16441,1055,0.0
16442,1052,0.0
16443,1051866,0.0
16444,10514,0.0
16445,1051,0.0
16446,10501,0.0
16447,1050,0.0
16448,105,0.0
16449,1042paul,0.0
16450,1040,0.0
16451,104,0.0
16452,103,0.0
16453,10249,0.0
16454,10211,0.0
16455,102,0.0
16456,101uranium,0.0
16457,101exploration,0.0
16458,101code,0.0
16459,10678,0.0
16460,107,0.0
16461,1073,0.0
16462,10pm,0.0
16463,11128,0.0
16464,1108,0.0
16465,1105,0.0
16466,1103,0.0
16467,11010,0.0
16468,1100,0.0
16469,110,0.0
16470,11,0.0
16471,10th,0.0
16472,10m,0.0
16473,10760,0.0
16474,10k,0.0
16475,10h00,0.0
16476,10am,0.0
16477,10950,0.0
16478,1090,0.0
16479,109,0.0
16480,10815,0.0
16481,1080p,0.0
16482,108,0.0
16483,123456,0.0
16484,12345678910111213,0.0
16485,12345678910111213141516171819202122232425262728293031,0.0
16486,1235,0.0
16487,147,0.0
16488,1466,0.0
16489,146512,0.0
16490,14650929,0.0
16491,1465,0.0
16492,146,0.0
16493,1454,0.0
16494,145,0.0
16495,1448,0.0
16496,1445,0.0
16497,1440,0.0
16498,144,0.0
16499,142,0.0
16500,1415,0.0
16501,14140,0.0
16502,1414,0.0
16503,1411,0.0
16504,1410,0.0
16505,1402,0.0
16506,14001,0.0
16507,1400,0.0
16508,1471,0.0
16509,1474,0.0
16510,148,0.0
16511,1501,0.0
16512,152021conferencethe,0.0
16513,15200,0.0
16514,151,0.0
16515,150mm,0.0
16516,150macimorelin,0.0
16517,150kozpa,0.0
16518,150994,0.0
16519,1503,0.0
16520,1502,0.0
16521,1500s,0.0
16522,1480,0.0
16523,1500,0.0
16524,150,0.0
16525,15,0.0
16526,14webcast,0.0
16527,14th,0.0
16528,14t15,0.0
16529,14orla,0.0
16530,149,0.0
16531,148th,0.0
16532,140,0.0
16533,14,0.0
16534,13th,0.0
16535,126le,0.0
16536,12x,0.0
16537,12th,0.0
16538,12gldg,0.0
16539,129,0.0
16540,1286giles,0.0
16541,1280,0.0
16542,128,0.0
16543,1279,0.0
16544,127,0.0
16545,12687,0.0
16546,130,0.0
16547,12683,0.0
16548,1265,0.0
16549,12627,0.0
16550,126,0.0
16551,1259,0.0
16552,1250,0.0
16553,125,0.0
16554,12489,0.0
16555,124,0.0
16556,13,0.0
16557,1300,0.0
16558,13orla,0.0
16559,135,0.0
16560,1399,0.0
16561,1397,0.0
16562,139,0.0
16563,13787,0.0
16564,137,0.0
16565,136666,0.0
16566,136,0.0
16567,1351,0.0
16568,1350,0.0
16569,13485,0.0
16570,13055,0.0
16571,1344,0.0
16572,13379,0.0
16573,1333,0.0
16574,1331,0.0
16575,1330,0.0
16576,133,0.0
16577,132,0.0
16578,1310,0.0
16579,131,0.0
16580,1019,0.0
16581,1016,0.0
16582,1015,0.0
16583,0522,0.0
16584,04,0.0
16585,0393,0.0
16586,037,0.0
16587,0341,0.0
16588,0333,0.0
16589,0314,0.0
16590,030,0.0
16591,03,0.0
16592,029,0.0
16593,0278,0.0
16594,0272e,0.0
16595,0250,0.0
16596,0230,0.0
16597,0224,0.0
16598,0221,0.0
16599,0211,0.0
16600,0202,0.0
16601,020,0.0
16602,02,0.0
16603,01sign,0.0
16604,01about,0.0
16605,040,0.0
16606,04005,0.0
16607,041,0.0
16608,0475,0.0
16609,051420210923,0.0
16610,0513,0.0
16611,05013650,0.0
16612,0500,0.0
16613,050,0.0
16614,05,0.0
16615,04th,0.0
16616,04nyse,0.0
16617,049,0.0
16618,04357,0.0
16619,04159,0.0
16620,0435,0.0
16621,04349,0.0
16622,04347,0.0
16623,0434,0.0
16624,04329,0.0
16625,043,0.0
16626,04209,0.0
16627,04207,0.0
16628,04205,0.0
16629,0155,0.0
16630,0154,0.0
16631,0147,0.0
16632,0004fax,0.0
16633,0035,0.0
16634,002,0.0
16635,001,0.0
16636,000th,0.0
16637,000m,0.0
16638,000denison,0.0
16639,00080,0.0
16640,0008,0.0
16641,00067547,0.0
16642,00040,0.0
16643,0050,0.0
16644,0004,0.0
16645,0003,0.0
16646,000200,0.0
16647,00020,0.0
16648,000120,0.0
16649,00010,0.0
16650,0001,0.0
16651,0000000,0.0
16652,0000,0.0
16653,0036,0.0
16654,0054,0.0
16655,013,0.0
16656,00outperformmark,0.0
16657,01227,0.0
16658,0112,0.0
16659,0111,0.0
16660,011,0.0
16661,0100,0.0
16662,01,0.0
16663,00östergatan,0.0
16664,00speculative,0.0
16665,00pm,0.0
16666,00outperformandrew,0.0
16667,006,0.0
16668,00m,0.0
16669,00buyralph,0.0
16670,00buykerry,0.0
16671,00am,0.0
16672,009,0.0
16673,0089283,0.0
16674,008,0.0
16675,007,0.0
16676,0066,0.0
16677,0516mobile,0.0
16678,0525,0.0
16679,1012,0.0
16680,055,0.0
16681,0g5,0.0
16682,0fhirb0ygy,0.0
16683,0e9t,0.0
16684,0e6,0.0
16685,0e4,0.0
16686,0b4,0.0
16687,0b3,0.0
16688,0ab,0.0
16689,0a6,0.0
16690,0a5,0.0
16691,09gold,0.0
16692,0999,0.0
16693,0990,0.0
16694,0989,0.0
16695,0988,0.0
16696,09715,0.0
16697,0970,0.0
16698,095,0.0
16699,093,0.0
16700,0918590,0.0
16701,09020,0.0
16702,0h3,0.0
16703,0h6,0.0
16704,0h7,0.0
16705,100,0.0
16706,1011,0.0
16707,1010,0.0
16708,101,0.0
16709,100kreal,0.0
16710,100g,0.0
16711,10052,0.0
16712,100013,0.0
16713,10001,0.0
16714,1000,0.0
16715,10,0.0
16716,0hjunit,0.0
16717,0z9,0.0
16718,0x7,0.0
16719,0r4,0.0
16720,0r3,0.0
16721,0n2,0.0
16722,0m2,0.0
16723,0m,0.0
16724,0k3,0.0
16725,0j4,0.0
16726,09,0.0
16727,08uppdaterad,0.0
16728,088,0.0
16729,0628151,0.0
16730,0667,0.0
16731,06602534,0.0
16732,0654,0.0
16733,065,0.0
16734,0645,0.0
16735,064,0.0
16736,0633095,0.0
16737,0632,0.0
16738,0630,0.0
16739,0605,0.0
16740,066personuppgifter,0.0
16741,0600,0.0
16742,06,0.0
16743,05pm,0.0
16744,05may,0.0
16745,05am,0.0
16746,059,0.0
16747,05605,0.0
16748,0560,0.0
16749,056,0.0
16750,0669,0.0
16751,0670,0.0
16752,0864,0.0
16753,0799,0.0
16754,086,0.0
16755,0841,0.0
16756,0834,0.0
16757,083,0.0
16758,080,0.0
16759,08,0.0
16760,07nyse,0.0
16761,07interview,0.0
16762,07asm,0.0
16763,078,0.0
16764,0683,0.0
16765,0767,0.0
16766,076,0.0
16767,075,0.0
16768,0708,0.0
16769,070,0.0
16770,07,0.0
16771,06th,0.0
16772,06close,0.0
16773,0685,0.0
16774,1526,0.0
16775,1534,0.0
16776,2020precious,0.0
16777,1j4,0.0
16778,1t4,0.0
16779,1t2,0.0
16780,1t1t,0.0
16781,1t1,0.0
16782,1st,0.0
16783,1s8,0.0
16784,1s4,0.0
16785,1q21,0.0
16786,1q,0.0
16787,1p7,0.0
16788,1p5,0.0
16789,1p1,0.0
16790,1n2,0.0
16791,1moz,0.0
16792,1ml,0.0
16793,1m9,0.0
16794,1m,0.0
16795,1luarc,0.0
16796,1learncannabis,0.0
16797,1l7,0.0
16798,1l6,0.0
16799,1v1,0.0
16800,1v2,0.0
16801,1v3,0.0
16802,2000,0.0
16803,2006,0.0
16804,2005,0.0
16805,2004,0.0
16806,2003,0.0
16807,2002,0.0
16808,2001,0.0
16809,2000vancouver,0.0
16810,2000s,0.0
16811,2000e,0.0
16812,200,0.0
16813,1v5tel,0.0
16814,20,0.0
16815,1z2613,0.0
16816,1z2,0.0
16817,1y6,0.0
16818,1y2,0.0
16819,1y,0.0
16820,1xsglobal,0.0
16821,1vaughan,0.0
16822,1v6,0.0
16823,1k3contact,0.0
16824,1j1,0.0
16825,155,0.0
16826,1h1,0.0
16827,19nous,0.0
16828,19no,0.0
16829,19news20212020201920182017careersavailable,0.0
16830,19may,0.0
16831,19mar,0.0
16832,19lire,0.0
16833,19follow,0.0
16834,19environment,0.0
16835,19covid,0.0
16836,19contactconditions,0.0
16837,19careerslife,0.0
16838,19actionsrapports,0.0
16839,1999,0.0
16840,1998,0.0
16841,19973,0.0
16842,1997,0.0
16843,19963,0.0
16844,1996,0.0
16845,1995,0.0
16846,1994,0.0
16847,1993,0.0
16848,19nyse,0.0
16849,19resident,0.0
16850,19response,0.0
16851,1dlsceptre,0.0
16852,1gold,0.0
16853,1g8canada,0.0
16854,1g4,0.0
16855,1g1,0.0
16856,1fb,0.0
16857,1e5,0.0
16858,1e4,0.0
16859,1e1seabridge,0.0
16860,1e1,0.0
16861,1denison,0.0
16862,19social,0.0
16863,1b8,0.0
16864,1b7,0.0
16865,1b5,0.0
16866,1b4scienceinm,0.0
16867,1b1,0.0
16868,1a9,0.0
16869,1a,0.0
16870,19à,0.0
16871,19th,0.0
16872,2007,0.0
16873,2008,0.0
16874,2008code,0.0
16875,2009,0.0
16876,2020data,0.0
16877,2020cre,0.0
16878,2020conseils,0.0
16879,2020canadian,0.0
16880,2020at,0.0
16881,2020apr,0.0
16882,2020altus,0.0
16883,2020according,0.0
16884,202021,0.0
16885,2020,0.0
16886,202,0.0
16887,201m,0.0
16888,2019valentine,0.0
16889,2019turquoise,0.0
16890,2019the,0.0
16891,2019share,0.0
16892,2019reportsglobal,0.0
16893,2019new,0.0
16894,2019need,0.0
16895,2019hexo,0.0
16896,2019got,0.0
16897,2020denison,0.0
16898,2020deuxième,0.0
16899,2020development,0.0
16900,2020largest,0.0
16901,2020podcast,0.0
16902,2020oyu,0.0
16903,2020our,0.0
16904,2020oct,0.0
16905,2020notice,0.0
16906,2020no,0.0
16907,2020most,0.0
16908,2020managing,0.0
16909,2020lire,0.0
16910,2020kamoa,0.0
16911,2020hd,0.0
16912,2020kakula,0.0
16913,2020jugo,0.0
16914,2020jan,0.0
16915,2020ivanhoe,0.0
16916,2020insightspodcast,0.0
16917,2020insightsdon,0.0
16918,2020in,0.0
16919,2020high,0.0
16920,2020hear,0.0
16921,2019financial,0.0
16922,2019denison,0.0
16923,2019communityenvironmentceaa,0.0
16924,2011,0.0
16925,2013the,0.0
16926,2013denison,0.0
16927,2013,0.0
16928,2012turquoise,0.0
16929,2012oyu,0.0
16930,2012ivanhoe,0.0
16931,2012,0.0
16932,2011joint,0.0
16933,2011ivanhoe,0.0
16934,2010s,0.0
16935,2013turquoise,0.0
16936,2010ivanhoe,0.0
16937,2010altynalmas,0.0
16938,2010,0.0
16939,201,0.0
16940,200saskatoon,0.0
16941,200m,0.0
16942,200koz,0.0
16943,200er,0.0
16944,20090,0.0
16945,2013trading,0.0
16946,2014,0.0
16947,2019community,0.0
16948,2017turquoise,0.0
16949,2019brucejack,0.0
16950,2019all,0.0
16951,2019,0.0
16952,2018turquoise,0.0
16953,2018reportscre,0.0
16954,2018oyu,0.0
16955,2018denison,0.0
16956,2018concursossimplifica,0.0
16957,2018,0.0
16958,2017the,0.0
16959,2014got,0.0
16960,2017no,0.0
16961,2017denison,0.0
16962,2017,0.0
16963,2016turquoise,0.0
16964,2016,0.0
16965,2015turquoise,0.0
16966,2015,0.0
16967,2014turquoise,0.0
16968,2014oyu,0.0
16969,1992,0.0
16970,1991f,0.0
16971,1991,0.0
16972,1874,0.0
16973,1799,0.0
16974,1793,0.0
16975,179,0.0
16976,178r,0.0
16977,177m,0.0
16978,17785,0.0
16979,1778,0.0
16980,1772,0.0
16981,177,0.0
16982,1766,0.0
16983,1760,0.0
16984,176,0.0
16985,1750,0.0
16986,175,0.0
16987,174,0.0
16988,1732,0.0
16989,173,0.0
16990,172021conference8th,0.0
16991,17201,0.0
16992,172,0.0
16993,1717,0.0
16994,179th,0.0
16995,17mg,0.0
16996,17th,0.0
16997,184,0.0
16998,1871,0.0
16999,18702,0.0
17000,1869,0.0
17001,186,0.0
17002,185m,0.0
17003,1857,0.0
17004,1855,0.0
17005,185,0.0
17006,1849,0.0
17007,1837,0.0
17008,18,0.0
17009,1834,0.0
17010,1815,0.0
17011,181,0.0
17012,180m,0.0
17013,180k,0.0
17014,1802,0.0
17015,1801,0.0
17016,1800,0.0
17017,180,0.0
17018,1713email,0.0
17019,171,0.0
17020,170k,0.0
17021,159,0.0
17022,1600,0.0
17023,160,0.0
17024,16,0.0
17025,15th,0.0
17026,15t17,0.0
17027,15t14,0.0
17028,15m,0.0
17029,15l,0.0
17030,1590,0.0
17031,1589,0.0
17032,161,0.0
17033,158,0.0
17034,15711,0.0
17035,1571,0.0
17036,1570,0.0
17037,157,0.0
17038,1566,0.0
17039,1557,0.0
17040,1555,0.0
17041,15511,0.0
17042,16000,0.0
17043,1610,0.0
17044,1709email,0.0
17045,168,0.0
17046,1706,0.0
17047,1700,0.0
17048,170,0.0
17049,17,0.0
17050,16th,0.0
17051,16s,0.0
17052,169,0.0
17053,168th,0.0
17054,168m,0.0
17055,1677,0.0
17056,1614,0.0
17057,167376,0.0
17058,1668,0.0
17059,165,0.0
17060,1635access,0.0
17061,163,0.0
17062,1620,0.0
17063,162,0.0
17064,1619,0.0
17065,1615,0.0
17066,1872,0.0
17067,1876,0.0
17068,1990s,0.0
17069,1882,0.0
17070,1965,0.0
17071,1964,0.0
17072,1961,0.0
17073,1960s,0.0
17074,1960,0.0
17075,196,0.0
17076,1958,0.0
17077,1956,0.0
17078,1955,0.0
17079,1954,0.0
17080,1953,0.0
17081,1952,0.0
17082,1950s,0.0
17083,1950,0.0
17084,195,0.0
17085,1949,0.0
17086,1948,0.0
17087,19474,0.0
17088,19468,0.0
17089,1944,0.0
17090,1940,0.0
17091,1968,0.0
17092,1969,0.0
17093,19709,0.0
17094,19810,0.0
17095,19904,0.0
17096,1990,0.0
17097,1989,0.0
17098,1988,0.0
17099,1987,0.0
17100,1986,0.0
17101,1985,0.0
17102,1984,0.0
17103,1982,0.0
17104,1981,0.0
17105,1970s,0.0
